Feed,Dry Matter (%),ME (Mcal/kg),ME(MJ/kg),TDN (%),CP (%),DCP (%),CountryId,LanguageId
Fourrage Vert: Avoine,21.8,2.2,9.3,,9.8,6.5,2,2
Fourrage Vert: Avoine Montaison,28.6,2.5,10.3,,9.5,6.2,2,2
Fourrage Vert: Avoine Début Épiaison,19.1,2.4,10.2,,8.3,5.2,2,2
Fourrage Vert: Avoine Épiaison,20.4,2.4,10.1,,7.2,4.2,2,2
Fourrage Vert: Bersim,16.5,2.3,9.7,,19.5,14.7,2,2
Fourrage Vert: Bersim  1ère Coupe,14,2.6,10.7,,19.3,14.7,2,2
Fourrage Vert: Bersim  2ème Coupe,18.5,2.3,9.8,,21.7,16.8,2,2
Fourrage Vert: Bersim  3ème Et 4ème Coupe,15,2.3,9.6,,19.1,14.3,2,2
Fourrage Vert: Ble Dur,38,2.3,9.5,,15.4,11.8,2,2
Fourrage Vert: Ble Dur  Montaison,16.1,2.2,9.4,,18.9,13.7,2,2
Fourrage Vert: Ble Dur  Laiteux,31.2,2.3,9.7,,9,5.7,2,2
Fourrage Vert: Ble Tendre,56.3,2.3,9.8,,10.9,7.5,2,2
Fourrage Vert: Ble Tendre Montaison,17.2,2.3,9.6,,15,12.5,2,2
Fourrage Vert: Ble Tendre Floraison,24.7,2.3,9.6,,12.3,8.8,2,2
Fourrage Vert: Ble Tendre Laiteux,40.1,2.3,9.7,,8.2,5,2,2
Fourrage Vert: Fetuque,25.7,2.1,8.6,,15.2,10.8,2,2
Fourrage Vert: Fetuque 2ème Coupe,16.9,2.2,9.2,,10.6,6.4,2,2
Fourrage Vert: Feve,20.3,2.5,10.3,,20.6,16.9,2,2
Fourrage Vert: Feverole,12.7,2.5,10.3,,18.3,14.6,2,2
Fourrage Vert: Luzerne Début Bourgeonnement,25.8,2.4,10.2,,21.7,17.1,2,2
Fourrage Vert: Luzerne Bourgeonnement,14,2.4,10.1,,19.5,15,2,2
Fourrage Vert: Luzerne Floraison,18.5,2.3,9.7,,13.5,10.4,2,2
Fourrage Vert: Mais,26.3,2.3,9.7,,7.5,3.8,2,2
Fourrage Vert:Luzerne,27,2.5,10.3,,19.3,14.8,2,2
Fourrage Vert: Medicago Hispida,28.6,2.5,10.6,,22.2,17.5,2,2
Fourrage Vert: Medicago Orbicularis,30,2.7,11.1,,24,19.2,2,2
Fourrage Vert: Medicago Trunculata,19.1,2.5,10.5,,22.1,17.4,2,2
Fourrage Vert: Orge,21.1,2.3,9.6,,12.3,8.7,2,2
Fourrage Vert: Orge Tallage,18.4,2.7,11.4,,16.5,12.5,2,2
Fourrage Vert: Orge Montaison,20.2,2.4,10.2,,10.4,7,2,2
Fourrage Vert: Orge-Bersim,16.7,2.3,9.6,,15.1,10.7,2,2
Fourrage Vert: Orge-Pois,15.3,2.2,9.2,,22.5,17.6,2,2
Fourrage Vert: Orge-Sulla,14.9,2.3,9.7,,11.8,7.6,2,2
Fourrage Vert: Orge-Vesce,19,2.2,9.3,,14.4,10,2,2
Fourrage Vert: Oryzopsis Miliacea,26,2.3,9.8,,13.5,9.1,2,2
Fourrage Vert: Ray-Gras,18.6,2.5,10.3,,15.4,10.8,2,2
Fourrage Vert: Seigle,36.4,2.4,10.1,,10.6,6.9,2,2
Fourrage Vert: Seigle-Vesce,20.8,2.4,10.1,,9.2,3.9,2,2
Fourrage Vert: Sorgho,50.8,2.3,9.5,,7.9,4.5,2,2
Fourrage Vert: Sulla,14.2,2.1,8.9,,16.6,12,2,2
Fourrage Vert: Sulla 1ère Coupe,8.9,2.5,10.3,,13.1,9,2,2
Fourrage Vert: Sulla 2ème Coupe,6.6,2.1,8.8,,17.4,12.7,2,2
Fourrage Vert: Sulla Feuilles,15,2.7,11.2,,19.8,15,2,2
Fourrage Vert: Sulla Tiges,11.8,1.3,5.4,,6.6,2.6,2,2
Fourrage Vert: Trefle,14.5,2.7,11.2,,22.6,17.6,2,2
Fourrage Vert: Trefle-Ray-Gras,15.8,2.4,10.1,,19.7,14.8,2,2
Fourrage Vert: Triticale,20.4,1.9,7.8,,14.4,10.9,2,2
Fourrage Vert: Vesce,19.8,2.2,9.2,,21.8,17.5,2,2
Fourrage Vert: Vesce-Avoine,21.2,1.9,7.8,,11.5,7.8,2,2
Fourrage Vert: Vesce-Avoine 2ème Coupe,16.4,1.8,7.6,,15.5,10.5,2,2
Fourrage Vert: Vesce-Avoine 3ème Coupe,18.1,1.8,7.5,,10.9,7.4,2,2
Ensilage: Avoine,26.4,2.1,8.9,,8.2,5,2,2
Ensilage: Betrave Feuilles,18,2.1,8.9,,12.1,7.8,2,2
Ensilage: Fetuque,23.7,2.1,8.6,,9,4.8,2,2
Ensilage: Fetuque - Trefle,21.2,2.3,9.6,,10.3,5.9,2,2
Ensilage: Feverole,14.6,2.5,10.4,,17.5,11.9,2,2
Ensilage: Mais,27.2,2.4,10.2,,8.4,4.5,2,2
Ensilage: Orge,23.7,2.1,8.9,,10.1,6.8,2,2
Ensilage: Orge  Montaison,22.7,2.4,10,,9.8,6.5,2,2
Ensilage: Orge  Laiteux,23,2.1,8.9,,8.7,5.4,2,2
Ensilage: Orge  Pateux,29.5,2.1,8.7,,6.4,3.4,2,2
Ensilage: Orge-30 - Avoine-70,31.2,2.1,8.8,,8.1,5,2,2
Ensilage: Orge-50 - Avoine-50,26.4,2.1,8.9,,7.5,4.4,2,2
Ensilage: Orge - Bersim,29.4,2.1,8.9,,14.1,9.1,2,2
Ensilage: Orge - Pois,22,2.2,9.2,,11.5,6.9,2,2
Ensilage: Orge-40 - Pois-60,23,2.3,9.5,,12.8,7.9,2,2
Ensilage: Orge-50 - Pois-50,21.9,2.3,9.5,,13.4,8.4,2,2
Ensilage: Orge-60 - Pois-40,22,2.2,9.4,,11.7,7.1,2,2
Ensilage: Orge-70 - Pois-30,27,2.3,9.6,,11.1,6.5,2,2
Ensilage: Orge-80 - Pois-20,30.7,2.3,9.4,,10.8,6.3,2,2
Ensilage: Orge - Sulla,18.2,2.2,9,,11.8,7.2,2,2
Ensilage: Orge - Vesce,23.9,2.1,8.6,,11.3,6.7,2,2
Ensilage: Orge-50 - Vesce-50,24.2,2,8.6,,12.4,7.7,2,2
Ensilage: Orge-60 - Vesce-40,27,2.1,8.6,,10.9,6.4,2,2
Ensilage: Orge-70 - Vesce-30,26.3,2.1,8.7,,10.9,6.4,2,2
Ensilage: Orge-80 - Vesce-20,29.7,2.1,8.6,,9.8,5.5,2,2
Ensilage: Sorgho,23.9,2.3,9.5,,6.6,3.4,2,2
Ensilage: Sulla,21.2,2.1,8.9,,12.2,7.5,2,2
Ensilage: Tournesol - Mais,21.9,2.2,9.1,,5.1,1.6,2,2
Ensilage: Vesce - Avoine,26,2,8.5,,10.5,6.3,2,2
Ensilage: Vesce-30 - Avoine-70,26.5,2.1,8.8,,10.5,6.2,2,2
Ensilage: Vesce-40 - Avoine-60,23.9,2,8.5,,9.9,5.7,2,2
Ensilage: Vesce-50 - Avoine-50,26,2.1,8.7,,11.7,7.4,2,2
Foin: Avoine,86.8,2.1,8.9,,6.1,2.1,2,2
Foin: Bersim,89.7,2.1,8.6,,18.1,12.5,2,2
Foin: Fetuque,82.4,2.1,8.9,,6.3,4,2,2
Foin: Luzerne,83.5,2,8.2,,14.7,9.9,2,2
Foin: Orge,78,2.1,8.7,,9.7,5,2,2
Foin: Ray Gras,86.4,2.1,8.8,,10.3,5.6,2,2
Foin: Sorgho,83,2,8.2,,8.4,4.1,2,2
Foin: Vesce - Avoine,85.6,2.1,8.8,,7.8,3.5,2,2
Concentrés: Avoine,91.9,2.9,12.1,,10.6,7.6,2,2
Concentrés: Ble Dur,90.1,3.2,13.3,,14.2,10.8,2,2
Concentrés: Ble Tendre,90.2,3.2,13.5,,12.6,10.7,2,2
Concentrés: Ble Petit Blé,90,3.2,13.2,,15.6,12.1,2,2
Concentrés: Caroube,89,2.9,12,,9.2,6.3,2,2
Concentrés: Fenugrec,90.6,3.1,12.9,,26.3,21.9,2,2
Concentrés: Feve,89.6,2.9,12.1,,25.6,21.3,2,2
Concentrés: Feverole,90.7,2.9,12,,27.3,22.8,2,2
Concentrés: Lentille,89.9,3.1,12.9,,27,22.5,2,2
Concentrés: Mais,89.5,3.2,13.3,,10,7,2,2
Concentrés: Orge,89,3,12.5,,12.2,9,2,2
Concentrés: Pois,89.7,2.9,12.3,,25.7,21.3,2,2
Concentrés: Pois-Chiche,90.1,3.3,13.9,,21.5,17.5,2,2
Concentrés: Sorgho,88.6,3.4,14.1,,13.7,10.4,2,2
Concentrés: Triticale,90,3.2,13.3,,12.5,9.2,2,2
Sous-Produits: Sous-Produits De Palmier Aligue,89.3,2.78,11.62,,18.03,7.03,2,2
Sous-Produits: Sous-Produits De Palmier Degla,84.94,2.99,12.49,,15.14,5.905,2,2
Sous-Produits: Sous-Produits De Palmier Gondi,85.63,3.02,12.62,,12.56,4.9,2,2
Sous-Produits: Sous-Produits De Palmier Akhwat,84.12,2.6,10.89,,12.56,4.9,2,2
Sous-Produits: Sous-Produits De Palmier Arechti,89.2,2.31,9.64,,16.26,6.34,2,2
Sous-Produits: Sous-Produits De Palmier Kintichi,90.92,2.33,9.74,,11.53,4.495,2,2
Sous-Produits: Déchets De Dattes Kintichi,89.2,1.76,7.34,,3.33,1.935,2,2
Sous-Produits: Déchets De Dattes Deglat,90.3,1.58,6.61,,4.33,2.515,2,2
Sous-Produits: Déchets De Dattes Mnakhir,88.7,1.81,7.56,,5.07,2.945,2,2
Sous-Produits: Déchets De Dattes Akhwat,85.7,1.58,6.6,,4.93,2.86,2,2
Sous-Produits:Déchets De Dattes Khalt,88.5,1.67,6.98,,3.94,2.285,2,2
Sous-Produits: Déchets De Dattes Aligue,88.3,0.86,3.58,,3.74,2.17,2,2
Sous-Produits: Feuilles De Deglet Nour,64.8,2.37,9.9,,5.1,1.7,2,2
Sous-Produits: Feuilles De Palmier,90.7,1.21,5.06,,4.41,1.32,2,2
Sous-Produits: Tiges Florales De Deglet Nour,45.5,2.29,9.57,,3.2,1.2,2,2
Sous-Produits: Tiges Florales De Kentah,37.7,1.78,7.45,,3.1,1.07,2,2
Sous-Produits: Noyaux De Deglet Nour,89.5,1.63,6.83,,6.4,3.1,2,2
Sous-Produits: Noyaux De Kentah,89.3,1.82,7.61,,6.6,3.04,2,2
Sous-Produits: Pédicelles,86.6,1.48,6.2,,3.19,1.12,2,2
Sous-Produits: Pédicelles De Deglet Nour,81.69,4.68,19.58,,5.06,1.86,2,2
Sous-Produits: Dattes Infestées De Deglet Nour,86.82,5.99,25.06,,4.48,2.2,2,2
Sous-Produits: Dattes Fermentées De Deglet Nour,78.11,5.94,24.85,,4.73,2.25,2,2
Sous-Produits: Dattes Sèches,88.3,2.99,12.55,,2.37,1.9,2,2
Sous-Produits: Dattes Sèches De Deglet Nour,82.88,5.46,22.84,,6.49,1.9,2,2
Sous-Produits: Dattes Sèches Allig,76.3,2.12,8.89,,1.99,0.995,2,2
Sous-Produits: Dattes Brûlées De Deglet Nour,81.1,2.16,9.06,,2.54,1.8,2,2
Sous-Produits: Dattes Souillées De Deglet Nour,81.1,2.31,9.67,,2.62,1.95,2,2
Sous-Produits: Dattes Marbrées De Deglet Nour,80.9,2.85,11.93,,2.52,1.67,2,2
Sous-Produits: Dattes Fermentées,74.4,2.7,11.3,,2.24,1.65,2,2
Sous-Produits: Dattes Brûlées Allig,76.6,2.16,9.06,,1.97,0.985,2,2
Sous-Produits: Dattes Souillées Allig,83.7,2.31,9.67,,2.46,1.23,2,2
Sous-Produits: Résidus De Dattes,70.6,2.6,10.88,,2.35,1.75,2,2
Sous-Produits: Palmier Dattier,87.6,1.8,7.53,,3.2,1.69,2,2
Sous-Produits: Feuilles De Caroube,82.7,1.18,4.92,,5.22,2.61,2,2
Sous-Produits: Pulpe De Caroube,89.3,2.75,11.5,,3.9,1.2,2,2
Sous-Produits: Pulpe D’Orange,88,10.6,44.35,,8.5,6.375,2,2
Sous-Produits: Pulpe D’Agrumes,15.5,3.11,13.01,,6.7,4.0937,2,2
Sous-Produits: Résidus De Sésame,92,3.28,13.72,,45.7,41.13,2,2
Sous-Produits: Drêches De Brasserie (Séches),91.3,2.66,11.13,,26,18.33,2,2
Sous-Produits: Drêches De Brasserie (Humides),24.3,2.27,9.5,,28.5,21.375,2,2
Sous-Produits: Mélasse,76.1,2.46,10.29,,5.6,1.4,2,2
Sous-Produits: Tourteau D’Olive,87.6,1.23,5.15,,6.6,4.3,2,2
Sous-Produits: Feuilles D’Olive,56.8,1.36,5.7,,10.5,6.8,2,2
Sous-Produits: Pulpe De Betterave À Sucre (Humide),17.2,2.41,10.08,,9.1,6.097,2,2
Sous-Produits: Pulpe De Betterave Pressée,24.3,0.6,2.51,,2.1,0.7,2,2
Sous-Produits: Pulpe De Betterave Séchée,88.9,2.18,9.12,,7.9,2.5,2,2
Sous-Produits: Pulpe De Betterave À Sucre (Séchée),88.9,2.73,11.42,,9.8,5.29,2,2
Sous-Produits: Pulpe De Betterave À Sucre (Pressée),26,2.34,9.8,,9.2,6.1,2,2
Sous-Produits: Pulpe De Tomate,27,1.85,7.7404,,18.9,14.17,2,2
Sous-Produits: Son De Blé,89.1,1.94,8.1,,16,7.2,2,2
Sous-Produits: Résidus D’Artichaut,37.21,2.01,8.4,,11.03,8.1,2,2
Arbuste: Cactus Épineux (Hiver),6.7,3.33,13.93,,6.65,4.2,2,2
Arbuste: Cactus Épineux (Été),15.7,3.59,15,,4.28,2.14,2,2
Arbuste: Cactus Sans Épine (Hiver),6.5,3.35,14,,5.9,3.84,2,2
Arbuste: Cactus Sans Épine (Été),19.1,3.28,13.74,,2.97,1.34,2,2
Arbuste: Atriplex,33,1.7,7.12,,16.1,8.63,2,2
Arbuste: Arbuste Salé (Feuilles Et Brindilles) (Atriplex Nummularia L.),28.6,1.51,6.3,,17.8,12.46,2,2
Arbuste: Acacia Cyanophylla (Légumineuses),38.61,1.3,5.43,,12.87,2.01,2,2
Arbuste: Feuillage D’Acacia,39.2,1.36,5.69,,13.8,3.92,2,2
Arbuste: Arbutus Unedo (Arbousier),44,1.7,7.1,,5.5,2.75,2,2
Arbuste: Erica Arborea (Bruyère Arborescente),52.8,1.39,5.8,,8,4,2,2
Arbuste: Myrtus Communis (Myrte),20,1.53,6.4,,13,8.45,2,2
Arbuste: Phillyrea Angustifolia,53.3,1.7,7.1,,11,7.15,2,2
Arbuste: Pistacia Lentiscus (Lentisque),47.8,2.21,9.57,,6,3.11,2,2
"Arbuste: Rosmarinus Officinalis (Romarin, Labiées)",54.9,1.12,4.7,,6.2,3.41,2,2
Arbuste: Thymus Capitatus,47.2,1.704,7.1,,8.8,4.84,2,2
Arbuste: Artemisia Campestris,64.7,1.434,6,,6.9,3.8,2,2
Arbuste: Artemisia Herba Alba,67.1,2.0793,8.7,,10.5,5.78,2,2
Arbuste: Quercus Suber (Chêne Liège),49,1.0755,4.5,,7,3.47,2,2
Ensilage: Avoine + Triticale,32,2.21,9.25,,11.44,7.5,2,2
Ensilage: Avoine + Orge,33,2.15,9,,10.65,7,2,2
Ensilage: Avoine + Sulla,35,2.27,9.5,,11.95,8,2,2
